,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
All-items,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,65.6,68.5,71.2,74.8,78.4,82.8,84.0,85.6,85.7,87.6,88.9,90.4,91.3,92.9,95.4,97.8,100.0,102.8,104.7,107.0,109.1,111.5,114.1,114.4,116.5,119.9,121.7,122.8,125.2,126.6,128.4,130.4,133.4,136.0,137.0,
Food,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,68.8,71.8,73.7,76.5,79.6,83.4,83.1,84.5,84.9,86.9,88.0,89.4,90.9,92.0,93.3,97.4,100.0,101.7,103.8,106.4,108.9,111.8,115.7,121.4,123.1,127.7,130.8,132.4,135.5,140.5,142.6,142.7,145.3,150.2,153.7,
Shelter,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,67.5,70.5,73.8,78.1,82.5,86.3,87.9,89.1,89.4,90.4,90.6,90.8,91.1,92.3,95.6,99.1,100.0,103.2,105.8,109.2,113.1,116.9,122.0,121.6,123.3,125.6,127.1,128.7,132.2,133.7,135.8,138.1,140.9,144.5,147.0,
"Household operations, furnishings and equipment",,,,,,,,,,,,,,,,,,,,,,,,,,72.3,74.5,76.7,79.6,82.5,84.2,87.4,87.9,88.7,88.9,90.6,92.5,93.7,95.1,95.8,96.7,98.6,100.0,100.7,101.2,101.7,102.2,103.2,104.6,107.3,108.8,110.9,113.0,114.4,116.6,119.7,121.7,121.9,123.2,123.6,123.8,
Clothing and footwear,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,73.4,76.5,80.5,83.7,86.1,94.3,95.1,96.0,96.8,96.7,96.4,97.7,98.8,100.1,100.3,100.7,100.0,98.2,98.0,97.6,95.8,95.7,93.8,93.4,91.6,91.9,92.0,92.1,93.2,94.6,94.4,93.7,94.5,96.1,94.4,
Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,61.0,63.3,64.5,67.8,71.6,72.9,74.4,76.8,80.2,84.3,87.6,90.3,89.6,92.6,97.2,97.3,100.0,105.2,107.7,112.0,115.2,117.1,119.5,113.1,118.0,125.6,128.1,129.0,130.4,126.5,127.9,132.9,139.1,141.5,141.2,
Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,65.4,68.5,67.9,72.1,82.7,81.5,78.6,77.4,76.5,80.1,83.6,85.2,77.9,84.9,103.5,100.8,100.0,106.4,117.6,132.6,139.8,146.1,164.7,135.8,148.2,177.8,182.3,183.4,183.8,153.4,144.2,161.2,181.5,170.5,146.7,
Health and personal care,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,65.9,69.3,72.3,75.5,79.1,84.7,86.6,88.9,89.7,89.6,90.1,91.7,93.6,95.4,97.0,98.9,100.0,101.4,102.8,104.6,105.9,107.3,108.8,112.1,115.1,117.1,118.7,118.3,119.0,120.5,122.2,124.3,125.9,127.4,129.2,
"Recreation, education and reading",,,,,,,,,,,,,,,,,,,,,,,,,,57.7,60.7,63.7,67.3,70.3,73.2,78.3,79.2,81.1,83.5,86.7,88.7,91.0,93.0,94.7,97.0,98.4,100.0,100.8,101.1,100.8,100.6,101.8,102.2,103.1,104.0,105.3,105.9,106.2,107.4,109.4,111.3,114.0,115.3,116.8,115.7,
"Alcoholic beverages, tobacco products and recreational cannabis",,,,,,,,,,,,,,,,,,,,,,,,,,42.8,47.9,51.1,54.9,59.9,65.2,76.4,81.0,82.2,68.8,68.7,70.1,72.3,74.9,76.5,79.0,85.0,100.0,110.1,116.0,119.1,121.7,125.5,127.5,130.7,133.1,135.6,137.6,140.4,146.6,152.0,156.8,161.1,167.9,171.1,171.9,
